178,1400853154388791298,2021-06-04 16:33:13,#유지민은봐라 #카리나버블 카리나의 버블이 도착했습니다😸💌 +29
179,1400852960326782979,2021-06-04 16:32:26,고 투 슬립 #유지민은봐라
180,1400852915607072769,2021-06-04 16:32:16,"#카리나버블 #유지민은봐라
하 개웃겨 별안간 이 새벽에 박박 웃음..
잘자 지민아~"
181,1400852881159323648,2021-06-04 16:32:08,"#유지민은봐라 #지구젤리버블 #겨울이버블
새벽에 내 마음에 불지피고 매정하게 떠난 사람들아........"
182,1400852589256667136,2021-06-04 16:30:58,#유지민은봐라 #카리나버블 ㅋㅋㅋㅋ굿나잇💙
183,1400851967111352332,2021-06-04 16:28:30,"#유지민은봐라

언니 그냥 나비스 불러"
184,1400851916624580609,2021-06-04 16:28:18,"야김민정!!!너주거써!!!                     
꺄하하ㅏ핳~                                        ...

#유지민은봐라
#겨울이버블 https://t.co/9UobhOrLQx"
185,1400851736042950659,2021-06-04 16:27:35,지미니 잘자~~좋은 꿈 꿔 🤗 #유지민은봐라 #카리나버블
186,1400851699024031744,2021-06-04 16:27:26,#유지민은봐라 #카리나버블 카리나의 버블이 도착했습니다😸💌 +28
187,1400851660973350913,2021-06-04 16:27:17,#유지민은봐라 #카리나버블 카리나의 버블이 도착했습니다😸💌 +27
188,1400851625883815938,2021-06-04 16:27:08,#유지민은봐라 #카리나버블 카리나의 버블이 도착했습니다😸💌 +26
190,1400851357796487172,2021-06-04 16:26:04,"#유지민은봐라
그냥 ae카리나한테…꺼달라고 헤…"
